generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1773425076-mgtNvmaKfBHCetwDMnp9,2026-03-13 18:04:36.111,0.005997,,-0.000191,0,0,23676,86,15,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,4265,1452,OpenClaw,OPenClaw
gen-1773425071-E0nlarkTj1tWsb5aiN8j,2026-03-13 18:04:31.141,0.005945,,-0.000174,0,0,23392,101,27,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,4898,1675,OpenClaw,OPenClaw
gen-1773425065-8AjGylfGt16qVoMzKjT3,2026-03-13 18:04:25.761,0.005413,,-0.000174,0,0,21353,95,50,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5108,1781,OpenClaw,OPenClaw
gen-1773423943-81QiXNtumUS9viEvy3x9,2026-03-13 17:45:43.323,0.001216,,,0,0,2578,1307,1307,0,deepseek/deepseek-v3.2-20251201,Novita,standard,true,true,,,,33439,1387,,OPenClaw
gen-1773423854-ahBQSxIXgcPszTWAyTic,2026-03-13 17:44:14.064,0.002365,,-0.000008,0,0,4548,3135,2415,64,deepseek/deepseek-v3.2-20251201,DeepInfra,standard,false,true,,stop,stop,89030,1165,,OPenClaw
gen-1773423804-9UuJnnTNktwh7T5xkeRT,2026-03-13 17:43:24.007,0.003383,,,0,0,10223,1583,525,0,deepseek/deepseek-v3.2-20251201,Novita,standard,false,true,,stop,stop,49630,1089,,OPenClaw
gen-1773423694-aYGE55l9vHhAsCblUJQg,2026-03-13 17:41:34.091,0.008975,,,0,0,5440,3529,3167,0,deepseek/deepseek-v3.2-20251201,Google,standard,false,true,,stop,stop,109673,1285,,OPenClaw
gen-1773423580-gBqbmFv55KbPNtMszZjN,2026-03-13 17:39:40.611,0.00206,,,0,0,2313,3595,2790,0,deepseek/deepseek-v3.2-20251201,Novita,standard,false,true,,stop,stop,113181,1431,,OPenClaw
gen-1773423406-aEU4y3qWeBYmSEpjV0qb,2026-03-13 17:36:46.868,0.022583,,,0,0,12785,10794,13491,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,173498,17644,,OPenClaw
gen-1773423377-u4I0YtvrqjqtCuQwuKV7,2026-03-13 17:36:16.980,0.004087,,,0,0,14426,886,293,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,29613,1462,,OPenClaw
gen-1773422511-tpURLz5aWOYlqaaTugFp,2026-03-13 17:21:51.483,0.009824,,-0.000016,0,0,37683,115,58,128,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,6086,2295,OpenClaw,OPenClaw
gen-1773422504-49bgJYNuAYsGdysQ5Q4R,2026-03-13 17:21:44.225,0.005377,,-0.004417,0,0,37468,142,42,33984,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7093,2215,OpenClaw,OPenClaw
gen-1773422473-G5sZrF9nw08zPsDI94gO,2026-03-13 17:21:13.846,0.009725,,-0.000116,0,0,36572,876,817,896,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,30283,2183,OpenClaw,OPenClaw
gen-1773422465-D6joj2KvzlBrb98DKnPT,2026-03-13 17:21:05.097,0.009483,,-0.000024,0,0,36279,200,65,192,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,8573,2409,OpenClaw,OPenClaw
gen-1773422455-tczlpptUlGQAaPAtZnMU,2026-03-13 17:20:55.533,0.008928,,-0.000174,0,0,34717,201,77,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,8619,2024,OpenClaw,OPenClaw
gen-1773422442-aViBAhLSczKTWCFHhQbz,2026-03-13 17:20:42.172,0.008982,,-0.000016,0,0,34150,315,66,128,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,12425,2119,OpenClaw,OPenClaw
gen-1773422434-gU8K2PpkkIUjJNh5UI2U,2026-03-13 17:20:34.282,0.008848,,-0.000041,0,0,33995,134,79,320,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7794,3098,OpenClaw,OPenClaw
gen-1773422425-aEnr1dZMX6dP0tJ36gNo,2026-03-13 17:20:25.713,0.008836,,-0.000008,0,0,33761,175,49,64,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7629,2042,OpenClaw,OPenClaw
gen-1773422419-Vyt4OevaKqoCDUD4Dyjq,2026-03-13 17:20:19.600,0.00872,,-0.000066,0,0,33619,121,77,512,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,6033,2257,OpenClaw,OPenClaw
gen-1773422412-vmMzezQ0U2u7mIg8G3A3,2026-03-13 17:20:12.041,0.005638,,-0.000024,0,0,21650,90,35,192,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5648,2408,OpenClaw,OPenClaw
gen-1773422406-DNRXOAr97ov3sloQ5h90,2026-03-13 17:20:06.665,0.005598,,-0.000024,0,0,21472,107,23,192,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5276,1922,OpenClaw,OPenClaw
gen-1773422400-XtJNYEf0VG4awrfYmaWN,2026-03-13 17:20:00.745,0.005573,,-0.000016,0,0,21347,105,53,128,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5675,1965,OpenClaw,OPenClaw
gen-1773422036-XLBDbIUVLZ43gxbZmKx1,2026-03-13 17:13:56.183,0.002349,,,0,0,4244,2866,458,0,deepseek/deepseek-v3.2-20251201,SiliconFlow,standard,false,true,,stop,stop,70776,4789,,OPenClaw
gen-1773421985-gSzUZ3aWvgF79ghYG93J,2026-03-13 17:13:05.016,0.001943,,,0,0,4688,1614,280,0,deepseek/deepseek-v3.2-20251201,SiliconFlow,standard,false,true,,stop,stop,50423,12114,,OPenClaw
gen-1773421941-4UhjVnS5ridBjQCOgcB6,2026-03-13 17:12:21.691,0.003398,,,0,0,10255,1498,300,0,deepseek/deepseek-v3.2-20251201,SiliconFlow,standard,false,true,,stop,stop,42963,5131,,OPenClaw
gen-1773421821-VssDeqqx4rmgcUCHjQSP,2026-03-13 17:10:21.484,0.002069,,,0,0,5440,1465,616,0,deepseek/deepseek-v3.2-20251201,Ionstream,standard,false,true,,stop,stop,119984,3996,,OPenClaw
gen-1773421739-OZc5t7up3O9QPSJt0NTl,2026-03-13 17:08:59.075,0.002119,,,0,0,4241,2677,279,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,82146,1985,,OPenClaw
gen-1773421622-RJMh5Tp8AD6EKbpqLS7j,2026-03-13 17:07:02.687,0.005042,,,0,0,13322,3646,1805,0,deepseek/deepseek-v3.2-20251201,Novita,standard,false,true,,stop,stop,116238,1430,,OPenClaw
gen-1773421577-szrydFDfkRC8Rc1S0nyv,2026-03-13 17:06:16.909,0.004293,,,0,0,14426,1429,298,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,45492,1354,,OPenClaw
gen-1773420330-FwdYmTJpY2xKraRC1hZA,2026-03-13 16:45:30.702,0.001685,,,0,0,5119,561,561,0,deepseek/deepseek-v3.2-20251201,Parasail,standard,true,true,,,,45964,1804,,OPenClaw
gen-1773419941-jc4i9LhUCVZ7USU4qZJy,2026-03-13 16:39:01.041,0.002866,,,0,0,4394,3637,2107,0,deepseek/deepseek-v3.2-20251201,Parasail,standard,false,true,,stop,stop,389443,2483,,OPenClaw
gen-1773419815-NwPBPFSD4YVAzjlodlR4,2026-03-13 16:36:55.048,0.00506,,,0,0,13082,4367,2716,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,125563,1394,,OPenClaw
gen-1773419777-2WzNQ4OvoCOTxwdSYGaI,2026-03-13 16:36:16.929,0.004362,,,0,0,14426,1206,315,0,deepseek/deepseek-v3.2-20251201,Novita,standard,false,true,,stop,stop,37852,1806,,OPenClaw
gen-1773418934-KP1EsXffSyOhdvCPs4tI,2026-03-13 16:22:14.637,0.009592,,-0.000191,0,0,37453,120,79,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,7069,2668,OpenClaw,OPenClaw
gen-1773418919-hOdj4n29KDumQJCWDJRW,2026-03-13 16:21:59.190,0.005214,,-0.004559,0,0,36971,424,152,35072,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,15327,2227,OpenClaw,OPenClaw
gen-1773418908-WM8ldMruWdEpGtkZbZdt,2026-03-13 16:21:48.350,0.006836,,-0.002795,0,0,36654,268,46,21504,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,10720,2204,OpenClaw,OPenClaw
gen-1773418901-7SQ2oHlMoQQf1ovLLxQD,2026-03-13 16:21:41.660,0.009334,,-0.000174,0,0,36423,104,15,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,6626,3048,OpenClaw,OPenClaw
gen-1773418896-x476etpwO8w7aCCBXE7b,2026-03-13 16:21:36.746,0.009275,,-0.000191,0,0,36309,70,5,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,4713,2247,OpenClaw,OPenClaw
gen-1773418891-hQl5g6vnvSs3eg9R3Vvs,2026-03-13 16:21:31.089,0.009252,,-0.000191,0,0,36216,73,6,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,4723,2277,OpenClaw,OPenClaw
gen-1773418877-Qq39r7CnkZ2agpuurpQG,2026-03-13 16:21:17.231,0.009273,,-0.000174,0,0,35884,312,257,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,13689,2740,OpenClaw,OPenClaw
gen-1773418849-j4PFi2vWuwLXSCeqnp8d,2026-03-13 16:20:49.805,0.009211,,-0.000191,0,0,35091,735,561,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,26476,2452,OpenClaw,OPenClaw
gen-1773418838-Pcp5HKacWjgoEGfjC1z8,2026-03-13 16:20:38.597,0.004644,,-0.004492,0,0,34799,235,93,34560,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,10237,2555,OpenClaw,OPenClaw
gen-1773418829-N45rn2xeZDdeHIJjFfdf,2026-03-13 16:20:29.965,0.00887,,-0.000191,0,0,34589,182,138,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,8554,2482,OpenClaw,OPenClaw
gen-1773418820-GjADEbPudreVIGou0qHk,2026-03-13 16:20:20.927,0.008748,,-0.000191,0,0,34058,223,40,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,8900,1841,OpenClaw,OPenClaw
gen-1773418813-mtE3LGFqXmstJC1bh07E,2026-03-13 16:20:13.456,0.008679,,-0.000191,0,0,33864,175,69,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7382,1904,OpenClaw,OPenClaw
gen-1773418807-N8bi4la7xNOKw9CbWvB4,2026-03-13 16:20:07.758,0.005438,,-0.000191,0,0,21554,69,22,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,4698,2135,OpenClaw,OPenClaw
gen-1773418800-ItuCGcvqF8rUDZ0H9sQb,2026-03-13 16:20:00.725,0.005408,,-0.000191,0,0,21347,130,40,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,6794,2008,OpenClaw,OPenClaw
gen-1773418265-w7KEqB6fwjaRfRrBLuQS,2026-03-13 16:11:05.303,0.009094,,-0.008661,0,0,67705,401,147,66624,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,15769,2784,OpenClaw,OPenClaw
gen-1773418254-meTjyr2HPilU84DxMkXT,2026-03-13 16:10:54.125,0.017376,,-0.000174,0,0,67150,243,165,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,11033,3293,OpenClaw,OPenClaw
gen-1773418240-ySvsvS4jppZF6yaBioKC,2026-03-13 16:10:40.921,0.017401,,-0.000041,0,0,66661,294,216,320,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,13067,3607,OpenClaw,OPenClaw
gen-1773418215-9oP4J0on22xXmvZLe2eL,2026-03-13 16:10:15.962,0.016228,,-0.000174,0,0,62122,663,499,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,24835,3605,OpenClaw,OPenClaw
gen-1773418200-QU5v6rTGZIwrhq9LfKks,2026-03-13 16:09:59.948,0.015939,,-0.000174,0,0,61441,368,295,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,15777,3225,OpenClaw,OPenClaw
gen-1773418189-eTxZ9IgBEbkXb5TTxp8A,2026-03-13 16:09:49.046,0.008998,,-0.006398,0,0,58864,242,173,49216,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,10795,2586,OpenClaw,OPenClaw
gen-1773418187-r4UM9k34q7jYrFHPzqkA,2026-03-13 16:09:47.747,0.002394,,,0,0,4414,2934,532,0,deepseek/deepseek-v3.2-20251201,Ionstream,standard,true,true,,,,388947,1438,,OPenClaw
gen-1773418165-BJKQcoR3tSHeIPYUtBG8,2026-03-13 16:09:25.536,0.014596,,-0.000174,0,0,55943,596,475,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,23377,3892,OpenClaw,OPenClaw
gen-1773418159-lsBvr39XlsRk65RkFncE,2026-03-13 16:09:19.376,0.01365,,-0.000174,0,0,53039,93,37,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,6064,2828,OpenClaw,OPenClaw
gen-1773418105-VIQSRMhmEq6ONDc7TkCS,2026-03-13 16:08:25.633,0.010428,,,0,0,13195,2554,480,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,81682,3178,,OPenClaw
gen-1773418041-GMDZyDkqIAGysvSCgfVS,2026-03-13 16:07:21.864,0.008764,,-0.005466,0,0,49232,3765,1675,42048,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,117408,3790,OpenClaw,OPenClaw
gen-1773418033-BPamwVF4vXqQ0SvwBnFZ,2026-03-13 16:07:13.605,0.012633,,-0.000174,0,0,49067,133,67,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,8164,2831,OpenClaw,OPenClaw
gen-1773418028-KsVAdxIrevMJLwqrgf48,2026-03-13 16:07:07.982,0.012582,,-0.000174,0,0,48949,81,14,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5426,2560,OpenClaw,OPenClaw
gen-1773418019-qNKvp0yRrh9rKlrg8uwd,2026-03-13 16:06:59.207,0.012569,,-0.000174,0,0,48737,192,126,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,8665,2291,OpenClaw,OPenClaw
gen-1773417998-ALvXUpvYjXMDrBWslXi9,2026-03-13 16:06:38.287,0.012355,,-0.000174,0,0,47405,540,478,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,20830,3758,OpenClaw,OPenClaw
gen-1773417990-OSroh9GeG4ozGFOKjeNg,2026-03-13 16:06:30.625,0.012136,,-0.000174,0,0,47123,157,89,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7477,2578,OpenClaw,OPenClaw
gen-1773417976-2SWjL0lvhQ525SItbMUO,2026-03-13 16:06:16.860,0.004241,,-0.000008,0,0,14426,1312,440,64,deepseek/deepseek-v3.2-20251201,DeepInfra,standard,false,true,,stop,stop,128600,2404,,OPenClaw
gen-1773417963-fkHJk9Zg3PR7GQJM7Lrs,2026-03-13 16:06:03.218,0.009591,,-0.002737,0,0,46242,805,713,21056,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,27309,2961,OpenClaw,OPenClaw
gen-1773417952-Bx2Ynn3uLnjEPr76iIzS,2026-03-13 16:05:52.631,0.011666,,-0.000174,0,0,45197,238,145,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,10395,2638,OpenClaw,OPenClaw
gen-1773417942-utfFMqa5tQyIj0VXJlGn,2026-03-13 16:05:42.165,0.009008,,-0.002737,0,0,44821,243,170,21056,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,10339,2721,OpenClaw,OPenClaw
gen-1773417928-kaH4kLyuDg7Cm5gNX3pE,2026-03-13 16:05:28.698,0.011513,,-0.000174,0,0,44463,337,261,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,13385,2881,OpenClaw,OPenClaw
gen-1773417920-yZEzC1YIvPqj4EcVEbmO,2026-03-13 16:05:20.730,0.011365,,-0.000174,0,0,44156,157,90,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7870,2330,OpenClaw,OPenClaw
gen-1773417913-cCcEDlNhE5c4Wf10hz5m,2026-03-13 16:05:13.507,0.008683,,-0.002737,0,0,43731,133,56,21056,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7133,2789,OpenClaw,OPenClaw
gen-1773417904-LSjoE2fXIbOPIu7rV6gq,2026-03-13 16:05:04.043,0.010857,,-0.000174,0,0,42110,221,128,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,9375,2315,OpenClaw,OPenClaw
gen-1773417900-f1hHfbv4Lgj7exrLFf5K,2026-03-13 16:05:00.406,0.011362,,-0.000174,0,0,44340,22,22,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,3401,2341,OpenClaw,OPenClaw
gen-1773417893-8L3ex1DY8rZLiSPkoLr1,2026-03-13 16:04:53.265,0.01117,,-0.000174,0,0,43478,107,30,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7067,3459,OpenClaw,OPenClaw
gen-1773417887-pAMtxzWu2aT1f7EQq5DY,2026-03-13 16:04:47.343,0.011135,,-0.000174,0,0,43367,92,36,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5838,2754,OpenClaw,OPenClaw
gen-1773417881-amzK5pXyxR5iDvmq5yYw,2026-03-13 16:04:41.628,0.011098,,-0.000174,0,0,43247,76,5,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5446,2835,OpenClaw,OPenClaw
gen-1773417848-6JX0Zb3EKbSEU2TpwvSm,2026-03-13 16:04:08.241,0.005933,,-0.005424,0,0,42134,1061,404,41728,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,33319,2604,OpenClaw,OPenClaw
gen-1773417842-RkIBEXOOfiJjRVYh8YMV,2026-03-13 16:04:02.193,0.006896,,-0.003985,0,0,41742,76,5,30656,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,4861,2201,OpenClaw,OPenClaw
gen-1773417818-Nv8xlOoznZZJgf1xh1om,2026-03-13 16:03:38.673,0.007069,,-0.00386,0,0,40938,752,43,29696,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,23458,1965,OpenClaw,OPenClaw
gen-1773417812-QveVmz7WTuwhRhF4Rfo7,2026-03-13 16:03:32.296,0.010321,,-0.000174,0,0,40197,118,51,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,6313,2144,OpenClaw,OPenClaw
gen-1773417807-OdW4ccAkKU9rNRRiUSVq,2026-03-13 16:03:27.493,0.006273,,-0.003827,0,0,38728,82,21,29440,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,4733,1830,OpenClaw,OPenClaw
gen-1773417802-ObMWsjfMkQldRIuCCzp6,2026-03-13 16:03:21.946,0.009895,,-0.000174,0,0,38610,83,12,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5302,2226,OpenClaw,OPenClaw
gen-1773417795-tEt7fedGKP6pI3aIPtfk,2026-03-13 16:03:15.895,0.009025,,-0.000174,0,0,35216,115,54,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5960,2070,OpenClaw,OPenClaw
gen-1773417769-unT9LoiGvyogPFVVbHeA,2026-03-13 16:02:49.389,0.009056,,-0.000174,0,0,34427,737,51,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,26335,3121,OpenClaw,OPenClaw
gen-1773417756-aWleNR09EKF3wJroxvcQ,2026-03-13 16:02:36.841,0.008682,,-0.000174,0,0,33628,301,224,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,12303,2476,OpenClaw,OPenClaw
gen-1773417739-hczL86dyxFEjT9aGobcl,2026-03-13 16:02:19.595,0.005399,,-0.003394,0,0,33144,465,405,26112,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,17166,2008,OpenClaw,OPenClaw
gen-1773417729-jxvHvvIZQYV54OATpzyz,2026-03-13 16:02:09.889,0.008477,,-0.000024,0,0,32348,241,144,192,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,9310,1750,OpenClaw,OPenClaw
gen-1773417721-W9xpwMY0Nu2EkDd4f9Ss,2026-03-13 16:02:01.897,0.007862,,-0.000174,0,0,30689,152,70,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,6694,1830,OpenClaw,OPenClaw
gen-1773417715-tyxjxT2POphbPnabb7Us,2026-03-13 16:01:55.774,0.007716,,-0.000174,0,0,30204,101,19,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5341,1947,OpenClaw,OPenClaw
gen-1773417710-7RWFs4NqLiWc42VBePnK,2026-03-13 16:01:50.067,0.007595,,-0.000174,0,0,29753,91,9,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,4886,1758,OpenClaw,OPenClaw
gen-1773417700-j1txqxCN809WjtdIVZWa,2026-03-13 16:01:40.782,0.007553,,-0.000174,0,0,29492,158,75,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,8619,2280,OpenClaw,OPenClaw
gen-1773417694-6uh21k31V1YYhLHYwLaW,2026-03-13 16:01:34.766,0.00681,,-0.000174,0,0,26722,98,15,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5189,1923,OpenClaw,OPenClaw
gen-1773417677-HbRe45TCyaDfdirApETo,2026-03-13 16:01:17.964,0.006802,,-0.000174,0,0,26150,469,383,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,16096,1873,OpenClaw,OPenClaw
gen-1773417671-23goEaXZRi2KYqu2060E,2026-03-13 16:01:11.767,0.006115,,-0.000174,0,0,24009,126,57,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,5451,1484,OpenClaw,OPenClaw
gen-1773417660-hwJErZQAyD2z0AYvjJhV,2026-03-13 16:01:00.761,0.005395,,-0.000174,0,0,21069,244,166,1344,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,9879,2246,OpenClaw,OPenClaw
gen-1773416696-27rWCx4QhGRPtAR9aaqZ,2026-03-13 15:44:56.594,0.002256,,,0,0,4647,2759,2759,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,true,true,,,,80082,1915,,OPenClaw
gen-1773416646-SdiT7scAHTOhdm9AhwPX,2026-03-13 15:44:05.917,0.003517,,,0,0,10230,1798,368,0,deepseek/deepseek-v3.2-20251201,SiliconFlow,standard,false,true,,stop,stop,50371,6443,,OPenClaw
gen-1773416407-EdirGOQL17NBZ7Ts9X7H,2026-03-13 15:40:07.882,0.002755,,,0,0,5981,2402,1894,0,deepseek/deepseek-v3.2-20251201,Parasail,standard,false,true,,stop,stop,237703,2311,,OPenClaw
gen-1773416346-M8CegEsDCRVV8lanZCIc,2026-03-13 15:39:05.958,0.002122,,,0,0,3924,2532,239,0,deepseek/deepseek-v3.2-20251201,SiliconFlow,standard,false,true,,stop,stop,61624,5721,,OPenClaw
gen-1773416263-E86V2bEaFCpXSxsbjo47,2026-03-13 15:37:43.861,0.00495,,,0,0,13297,3239,1716,0,deepseek/deepseek-v3.2-20251201,SiliconFlow,standard,false,true,,stop,stop,81821,8500,,OPenClaw
gen-1773416177-3SUkg8ZyPsBrebia8wM8,2026-03-13 15:36:16.898,0.005006,,,0,0,14426,2815,1710,0,deepseek/deepseek-v3.2-20251201,Novita,standard,false,true,,stop,stop,86513,1081,,OPenClaw
gen-1773415361-FVNgMO0MCHNozKUzrTTL,2026-03-13 15:22:41.395,0.009835,,,0,0,37653,121,36,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,stop,stop,9122,4475,OpenClaw,OPenClaw
gen-1773415353-7wwxxVqQlAL0b34iYT2S,2026-03-13 15:22:33.319,0.009545,,-0.000191,0,0,37177,186,58,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,7971,1898,OpenClaw,OPenClaw
gen-1773415342-KGswBqHeEEnTp17tx9bz,2026-03-13 15:22:22.203,0.009481,,-0.000191,0,0,36801,275,143,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,11038,2081,OpenClaw,OPenClaw
gen-1773415333-KPHenD1xB2xF5CyG2GyI,2026-03-13 15:22:13.783,0.009371,,-0.000191,0,0,36519,180,49,1472,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,8244,2280,OpenClaw,OPenClaw
gen-1773415303-MQrCVimzlUfL6lahZvOP,2026-03-13 15:21:43.412,0.009587,,,0,0,35738,778,527,0,deepseek/deepseek-v3.2-20251201,AtlasCloud,standard,false,true,,tool_calls,tool_calls,30224,3401,OpenClaw,OPenClaw
